Date,RV_1min,RV_5min,OT,RV_30min
2009/9/9,0.00023479,5.45E-05,3.14E-05,4.66E-06
2009/9/10,0.000233205,5.35E-05,2.81E-05,1.05E-05
2009/9/11,0.000250602,7.80E-05,5.08E-05,6.62E-06
2009/9/14,0.000131103,3.40E-05,1.26E-05,2.90E-06
2009/9/15,0.000221224,4.82E-05,2.01E-05,7.52E-06
2009/9/16,0.000358717,8.35E-05,4.84E-05,1.14E-05
2009/9/17,0.000486066,0.000119177,3.31E-05,5.18E-06
2009/9/18,0.00023916,4.78E-05,2.81E-05,1.11E-05
2009/9/21,0.000227408,4.49E-05,2.24E-05,3.75E-06
2009/9/22,0.000528765,9.05E-05,2.68E-05,6.23E-06
2009/9/23,0.000398445,7.24E-05,3.38E-05,2.03E-05
2009/9/24,0.000378412,0.000109042,5.38E-05,3.48E-05
2009/9/25,0.0003093,8.88E-05,5.05E-05,2.17E-05
2009/9/28,0.000231065,5.13E-05,2.81E-05,1.71E-05
2009/9/29,0.000386226,0.000122897,8.81E-05,7.97E-05
2009/9/30,0.000402985,0.000114251,6.96E-05,3.93E-05
2009/10/1,0.000370283,6.86E-05,4.47E-05,1.45E-05
2009/10/2,0.000338363,8.30E-05,4.25E-05,1.26E-05
2009/10/5,0.000383527,0.000106991,8.55E-05,2.56E-05
2009/10/6,0.000347359,9.59E-05,5.04E-05,9.81E-06
2009/10/7,0.000344394,7.86E-05,4.82E-05,1.17E-05
2009/10/8,0.000267019,5.51E-05,2.74E-05,4.76E-06
2009/10/9,0.00019501,4.61E-05,3.11E-05,6.48E-06
2009/10/12,0.000161191,2.35E-05,1.42E-05,3.31E-06
2009/10/13,0.000230691,4.49E-05,3.06E-05,4.52E-06
2009/10/14,0.000187381,4.44E-05,2.01E-05,6.49E-06
2009/10/15,0.000201147,3.29E-05,1.39E-05,5.62E-06
2009/10/16,0.000309462,6.19E-05,3.89E-05,1.36E-05
2009/10/19,0.000233752,7.76E-05,2.87E-05,9.08E-06
2009/10/20,0.000273698,4.44E-05,2.24E-05,2.84E-06
2009/10/21,0.000364857,6.46E-05,2.65E-05,6.56E-06
2009/10/22,0.000528612,0.000102936,7.32E-05,3.75E-05
2009/10/23,0.000953998,0.000188732,6.19E-05,2.95E-05
2009/10/26,0.000912981,0.000269308,0.000170267,5.17E-05
2009/10/27,0.000768662,0.000156429,9.24E-05,2.30E-05
2009/10/28,0.000798972,0.000140985,7.03E-05,1.35E-05
2009/10/29,0.000521441,9.41E-05,4.10E-05,1.15E-05
2009/10/30,0.000589761,0.00014294,7.06E-05,2.03E-05
2009/11/2,0.000742298,0.000146912,8.57E-05,4.43E-05
2009/11/3,0.000318845,6.30E-05,3.60E-05,1.66E-05
2009/11/4,0.000399212,5.49E-05,3.24E-05,1.38E-05
2009/11/5,0.000416476,6.94E-05,3.40E-05,9.89E-06
2009/11/6,0.000332849,7.56E-05,3.92E-05,7.35E-06
2009/11/9,0.00022006,5.23E-05,3.53E-05,8.59E-06
2009/11/10,0.000245007,4.51E-05,2.57E-05,4.26E-06
2009/11/11,0.000267497,7.54E-05,2.33E-05,1.10E-05
2009/11/12,0.000220626,4.15E-05,2.14E-05,9.83E-06
2009/11/13,0.000162275,2.20E-05,9.74E-06,2.71E-06
2009/11/16,0.000195057,4.52E-05,1.76E-05,6.51E-06
2009/11/17,0.000208061,5.09E-05,2.48E-05,2.89E-06
2009/11/18,0.000150078,3.85E-05,1.76E-05,4.77E-06
2009/11/19,0.000135544,3.02E-05,2.22E-05,1.03E-05
2009/11/20,0.000139517,2.70E-05,1.05E-05,5.15E-06
2009/11/23,0.000116277,1.96E-05,1.25E-05,2.58E-06
2009/11/24,0.000225303,6.40E-05,2.64E-05,7.81E-06
2009/11/25,8.86E-05,1.31E-05,6.52E-06,1.84E-06
2009/11/27,0.000304087,6.16E-05,2.23E-05,1.14E-05
2009/11/30,0.000280063,5.18E-05,2.69E-05,8.26E-06
2009/12/1,0.000199774,3.14E-05,1.05E-05,5.78E-06
2009/12/2,0.000203773,3.98E-05,2.57E-05,1.13E-05
2009/12/3,0.000277061,5.23E-05,2.77E-05,6.43E-06
2009/12/4,0.000675587,0.000192042,0.000106897,7.28E-05
2009/12/7,0.000452319,8.47E-05,2.75E-05,1.83E-05
2009/12/8,0.00034786,7.41E-05,3.06E-05,9.14E-06
2009/12/9,0.000471859,8.96E-05,6.02E-05,3.50E-05
2009/12/10,0.00036309,5.85E-05,1.69E-05,4.47E-06
2009/12/11,0.000252586,5.96E-05,3.96E-05,9.56E-06
2009/12/14,0.000279176,4.10E-05,1.85E-05,7.05E-06
2009/12/15,0.00030775,5.35E-05,2.74E-05,5.58E-06
2009/12/16,0.000265465,4.30E-05,2.66E-05,1.17E-05
2009/12/17,0.000272915,3.96E-05,2.28E-05,5.83E-06
2009/12/18,0.000237934,6.07E-05,2.97E-05,9.68E-06
2009/12/21,0.000165566,3.53E-05,1.49E-05,4.58E-06
2009/12/22,0.000256328,5.31E-05,2.45E-05,1.13E-05
2009/12/23,0.000206588,4.67E-05,1.67E-05,4.84E-06
2009/12/24,0.000163966,3.18E-05,1.45E-05,3.50E-06
2009/12/28,0.000257707,4.82E-05,2.66E-05,5.91E-06
2009/12/29,0.00018643,2.92E-05,1.19E-05,4.00E-06
2009/12/30,0.000187464,4.46E-05,1.74E-05,9.89E-06
2009/12/31,9.27E-05,2.67E-05,1.85E-05,7.95E-06
2010/1/4,0.000220126,4.26E-05,2.84E-05,4.39E-06
2010/1/5,0.000276205,4.84E-05,1.73E-05,9.22E-06
2010/1/6,0.000297292,6.23E-05,3.83E-05,1.98E-05
2010/1/7,0.000427616,8.27E-05,3.69E-05,2.29E-05
2010/1/8,0.000339096,7.91E-05,4.50E-05,9.61E-06
2010/1/11,0.000274876,7.09E-05,4.28E-05,5.88E-06
2010/1/12,0.000346737,0.000105843,8.36E-05,7.88E-06
2010/1/13,0.000458896,7.82E-05,4.72E-05,1.95E-05
2010/1/14,0.00039693,0.000106014,5.56E-05,1.47E-05
2010/1/15,0.000402563,0.000101183,3.55E-05,1.95E-05
2010/1/19,0.000385851,8.78E-05,5.60E-05,1.51E-05
2010/1/20,0.000427092,8.41E-05,5.01E-05,2.39E-05
2010/1/21,0.000476356,8.90E-05,4.36E-05,1.17E-05
2010/1/22,0.000553177,0.00010221,5.27E-05,1.70E-05
2010/1/25,0.000755901,0.000128012,7.42E-05,5.12E-05
2010/1/26,0.000455369,5.67E-05,2.03E-05,1.17E-05
2010/1/27,0.001223274,0.000185022,0.000114421,3.99E-05
2010/1/28,0.000524207,0.000156654,0.000113456,1.48E-05
2010/1/29,0.001215419,0.000203977,0.00010542,2.04E-05
2010/2/1,0.001584546,0.000300878,0.000149693,5.72E-05
2010/2/2,0.000857229,0.000144958,9.26E-05,3.19E-05
2010/2/3,0.0007075,0.000196045,0.000101434,2.26E-05
2010/2/4,0.000634324,0.000156587,7.74E-05,9.94E-06
2010/2/5,0.00075586,0.000198087,0.000129083,5.96E-05
2010/2/8,0.000610823,1.00E-04,4.79E-05,1.29E-05
2010/2/9,0.000453458,8.74E-05,4.00E-05,1.10E-05
2010/2/10,0.000299509,5.59E-05,2.35E-05,1.18E-05
2010/2/11,0.000289821,6.80E-05,4.55E-05,1.51E-05
2010/2/12,0.000341375,9.39E-05,5.68E-05,2.33E-05
2010/2/16,0.000240491,6.03E-05,2.00E-05,1.06E-05
2010/2/17,0.000293479,5.85E-05,2.67E-05,1.12E-05
2010/2/18,0.000179882,2.86E-05,1.76E-05,5.07E-06
2010/2/19,0.000211972,4.55E-05,1.53E-05,1.73E-06
2010/2/22,0.000219796,5.33E-05,3.20E-05,7.70E-06
2010/2/23,0.000284813,0.000100883,4.27E-05,2.71E-05
2010/2/24,0.000190411,3.41E-05,1.37E-05,4.32E-06
2010/2/25,0.000290067,9.12E-05,3.08E-05,1.53E-05
2010/2/26,0.000163253,3.11E-05,1.53E-05,7.87E-06
2010/3/1,0.000296176,5.16E-05,2.38E-05,7.41E-06
2010/3/2,0.000329429,7.12E-05,5.59E-05,1.24E-05
2010/3/3,0.00021439,3.76E-05,1.84E-05,1.71E-06
2010/3/4,0.00019561,5.39E-05,3.18E-05,9.02E-06
2010/3/5,0.000226235,4.79E-05,1.95E-05,1.46E-05
2010/3/8,0.000120586,2.33E-05,1.20E-05,4.58E-06
2010/3/9,0.000161991,3.51E-05,1.96E-05,1.08E-05
2010/3/10,0.000192823,3.27E-05,1.61E-05,1.73E-06
2010/3/11,0.000137702,1.80E-05,1.12E-05,3.20E-06
2010/3/12,0.000192292,4.56E-05,2.70E-05,1.08E-05
2010/3/15,0.000193532,3.44E-05,1.99E-05,7.60E-06
2010/3/16,0.000137148,1.76E-05,1.04E-05,3.43E-06
2010/3/17,0.000135036,2.06E-05,9.35E-06,2.23E-06
2010/3/18,0.000170296,3.56E-05,1.67E-05,9.14E-06
2010/3/19,0.000136468,3.31E-05,2.21E-05,1.24E-05
2010/3/22,0.000191939,3.97E-05,2.64E-05,7.85E-06
2010/3/23,0.000155239,3.36E-05,1.62E-05,3.62E-06
2010/3/24,0.000189981,5.12E-05,2.39E-05,4.60E-06
2010/3/25,0.000458321,0.000112502,6.06E-05,1.78E-05
2010/3/26,0.000334706,5.89E-05,2.84E-05,9.74E-06
2010/3/29,0.000206319,3.50E-05,1.50E-05,7.63E-06
2010/3/30,0.000226324,3.19E-05,1.30E-05,5.99E-06
2010/3/31,0.000158155,2.98E-05,1.39E-05,3.63E-06
2010/4/1,0.000241432,7.97E-05,2.11E-05,3.37E-06
2010/4/5,0.000215661,4.52E-05,1.99E-05,5.75E-06
2010/4/6,0.000251825,4.46E-05,3.07E-05,4.68E-06
2010/4/7,0.000152418,2.89E-05,1.43E-05,5.69E-06
2010/4/8,0.000309333,5.03E-05,2.78E-05,1.14E-05
2010/4/9,0.00022261,6.19E-05,3.28E-05,2.69E-06
2010/4/12,0.00021936,2.54E-05,8.37E-06,2.69E-06
2010/4/13,0.000123347,2.59E-05,7.87E-06,1.35E-06
2010/4/14,0.000271973,5.87E-05,3.48E-05,1.69E-05
2010/4/15,0.000340009,5.08E-05,1.92E-05,8.19E-06
2010/4/16,0.000344867,8.27E-05,4.00E-05,1.44E-05
2010/4/19,0.000344055,6.06E-05,2.48E-05,5.27E-06
2010/4/20,0.000254395,4.65E-05,1.69E-05,6.90E-06
2010/4/21,0.000498694,7.70E-05,5.99E-05,8.41E-06
2010/4/22,0.000529925,0.000131755,3.16E-05,1.68E-05
2010/4/23,0.000830033,0.000174135,4.77E-05,1.29E-05
2010/4/26,0.000350766,3.97E-05,2.16E-05,7.88E-06
2010/4/27,0.000404359,7.00E-05,3.31E-05,1.41E-05
2010/4/28,0.0004913,8.91E-05,4.86E-05,1.73E-05
2010/4/29,0.000306255,5.73E-05,2.20E-05,5.17E-06
2010/4/30,0.000346845,9.71E-05,6.03E-05,5.53E-06
2010/5/3,0.000335737,6.28E-05,2.79E-05,1.19E-05
2010/5/4,0.000660499,0.000130431,6.33E-05,2.18E-05
2010/5/5,0.000593752,0.000109448,5.01E-05,4.75E-06
2010/5/6,0.00394686,0.000930222,0.000630619,0.000537532
2010/5/7,0.002458417,0.000424468,0.000142847,4.27E-05
2010/5/10,0.000650288,0.000125355,6.58E-05,2.84E-05
2010/5/11,0.000577569,0.000114802,5.32E-05,1.89E-05
2010/5/12,0.000377841,8.20E-05,4.96E-05,1.88E-05
2010/5/13,0.000538372,0.000119005,4.83E-05,1.71E-05
2010/5/14,0.000468613,7.97E-05,4.76E-05,1.34E-05
2010/5/17,0.000620662,0.0001573,9.40E-05,5.41E-05
2010/5/18,0.000697096,0.000132697,6.64E-05,1.01E-05
2010/5/19,0.000806978,0.000207697,0.000100327,2.34E-05
2010/5/20,0.000976699,0.000222013,0.000147768,4.68E-05
2010/5/21,0.001273008,0.000248767,7.55E-05,3.07E-05
2010/5/24,0.000410662,0.000110382,4.79E-05,1.17E-05
2010/5/25,0.000918259,0.000179592,8.83E-05,2.43E-05
2010/5/26,0.000583943,9.40E-05,4.69E-05,9.21E-06
2010/5/27,0.000387882,0.000104482,3.58E-05,1.36E-05
2010/5/28,0.000579663,0.000128839,6.69E-05,8.78E-06
2010/6/1,0.000497739,8.67E-05,4.73E-05,2.11E-05
2010/6/2,0.000391868,8.05E-05,5.05E-05,7.42E-06
2010/6/3,0.000394308,8.92E-05,3.93E-05,1.35E-05
2010/6/4,0.000465727,0.000100972,4.86E-05,2.61E-05
2010/6/7,0.000542254,0.000104535,4.52E-05,1.86E-05
2010/6/8,0.000965572,0.000252375,0.000175826,4.90E-05
2010/6/9,0.000557935,0.000105912,5.27E-05,1.52E-05
2010/6/10,0.000513672,0.000120897,5.97E-05,2.15E-05
2010/6/11,0.000372632,0.000106262,4.11E-05,1.41E-05
2010/6/14,0.000355829,5.01E-05,2.13E-05,5.28E-06
2010/6/15,0.000349057,9.27E-05,4.15E-05,8.45E-06
2010/6/16,0.000295499,7.28E-05,4.10E-05,1.41E-05
2010/6/17,0.000286512,8.99E-05,6.21E-05,2.71E-05
2010/6/18,0.000192499,3.68E-05,1.82E-05,6.18E-06
2010/6/21,0.000412253,7.65E-05,3.44E-05,7.03E-06
2010/6/22,0.000595084,0.000134101,7.15E-05,2.75E-05
2010/6/23,0.000586585,0.000102091,5.29E-05,3.25E-05
2010/6/24,0.000427719,8.02E-05,3.64E-05,2.02E-05
2010/6/25,0.000466045,0.000119276,5.26E-05,1.84E-05
2010/6/28,0.000317815,7.84E-05,3.59E-05,1.26E-05
2010/6/29,0.00107383,0.000207558,0.000102003,5.41E-05
2010/6/30,0.000677391,9.08E-05,5.73E-05,9.76E-06
2010/7/1,0.000819483,0.000190673,0.000109834,2.79E-05
2010/7/2,0.000482064,0.000147509,7.75E-05,3.62E-05
2010/7/6,0.000458197,6.83E-05,3.40E-05,1.32E-05
2010/7/7,0.00040211,8.24E-05,4.22E-05,1.18E-05
2010/7/8,0.000576866,0.000131366,6.52E-05,2.33E-05
2010/7/9,0.000332258,4.19E-05,2.23E-05,7.59E-06
2010/7/12,0.000374336,0.000118635,6.59E-05,2.33E-05
2010/7/13,0.000352389,6.09E-05,2.62E-05,1.52E-05
2010/7/14,0.000329202,7.35E-05,3.84E-05,1.65E-05
2010/7/15,0.000374173,6.62E-05,4.62E-05,2.31E-05
2010/7/16,0.000344578,5.47E-05,3.02E-05,8.64E-06
2010/7/19,0.000436713,8.97E-05,4.58E-05,2.23E-05
2010/7/20,0.00047654,0.000139821,4.85E-05,1.97E-05
2010/7/21,0.000473689,0.000120372,8.21E-05,2.76E-05
2010/7/22,0.000585175,0.000144155,9.13E-05,6.37E-05
2010/7/23,0.001297013,0.000239453,0.000112798,9.58E-06
2010/7/26,0.000468287,8.43E-05,4.93E-05,1.32E-05
2010/7/27,0.00032817,6.94E-05,3.98E-05,5.57E-06
2010/7/28,0.000290872,6.37E-05,2.90E-05,1.02E-05
2010/7/29,0.000397173,0.00010202,4.59E-05,2.24E-05
2010/7/30,0.000370486,8.55E-05,3.93E-05,1.50E-05
2010/8/2,0.000259508,5.86E-05,4.21E-05,2.65E-05
2010/8/3,0.00028243,4.40E-05,3.10E-05,1.64E-05
2010/8/4,0.000335127,4.92E-05,2.84E-05,1.29E-05
2010/8/5,0.000216471,4.52E-05,1.35E-05,1.49E-06
2010/8/6,0.000272658,6.35E-05,2.70E-05,7.23E-06
2010/8/9,0.000190477,5.73E-05,2.24E-05,7.93E-06
2010/8/10,0.000256557,7.29E-05,2.82E-05,1.00E-05
2010/8/11,0.000240142,4.08E-05,1.84E-05,3.05E-06
2010/8/12,0.000347766,5.62E-05,3.24E-05,1.32E-05
2010/8/13,0.00034175,0.000112076,2.60E-05,5.18E-06
2010/8/16,0.000219476,5.55E-05,3.27E-05,9.15E-06
2010/8/17,0.00013683,2.73E-05,1.86E-05,4.65E-06
2010/8/18,0.000275925,4.58E-05,2.68E-05,1.23E-05
2010/8/19,0.000245622,5.23E-05,3.91E-05,2.92E-05
2010/8/20,0.000216862,4.98E-05,1.17E-05,3.07E-06
2010/8/23,0.000269549,5.28E-05,3.07E-05,1.12E-05
2010/8/24,0.000309318,7.87E-05,4.57E-05,3.30E-05
2010/8/25,0.000325785,6.55E-05,2.99E-05,1.59E-05
2010/8/26,0.000295096,6.56E-05,2.40E-05,6.62E-06
2010/8/27,0.0004579,7.58E-05,1.94E-05,5.48E-06
2010/8/30,0.000218919,5.32E-05,2.80E-05,5.99E-06
2010/8/31,0.000401734,0.000103805,7.31E-05,4.87E-05
2010/9/1,0.000211483,6.09E-05,3.69E-05,2.70E-05
2010/9/2,0.000179629,3.10E-05,1.59E-05,5.71E-06
2010/9/3,0.000226088,5.61E-05,3.29E-05,1.98E-05
2010/9/7,0.000240123,4.98E-05,2.25E-05,6.16E-06
2010/9/8,0.000254217,5.90E-05,3.09E-05,1.49E-05
2010/9/9,0.000198124,3.82E-05,2.11E-05,5.95E-06
2010/9/10,0.000224216,3.70E-05,1.70E-05,7.90E-06
2010/9/13,0.00016004,3.60E-05,2.02E-05,1.01E-05
2010/9/14,0.000193352,3.92E-05,1.94E-05,8.67E-06
2010/9/15,0.000143726,3.07E-05,1.29E-05,2.86E-06
2010/9/16,0.000206271,3.60E-05,1.88E-05,8.49E-06
2010/9/17,0.000192457,5.47E-05,2.97E-05,1.27E-05
2010/9/20,0.000231897,3.70E-05,1.17E-05,4.88E-06
2010/9/21,0.000346208,7.49E-05,3.71E-05,1.77E-05
2010/9/22,0.000308516,6.02E-05,3.70E-05,3.25E-06
2010/9/23,0.000314773,5.36E-05,1.80E-05,8.12E-06
2010/9/24,0.000287355,7.02E-05,4.66E-05,4.93E-06
2010/9/27,0.000287399,6.98E-05,4.11E-05,1.80E-05
2010/9/28,0.001267994,9.57E-05,3.22E-05,1.21E-05
2010/9/29,0.00024338,5.44E-05,1.97E-05,7.32E-06
2010/9/30,0.000538163,0.000144006,5.12E-05,1.49E-05
2010/10/1,0.000404106,6.58E-05,3.06E-05,1.47E-05
2010/10/4,0.000333365,6.72E-05,2.75E-05,7.49E-06
2010/10/5,0.000185755,3.35E-05,1.95E-05,7.32E-06
2010/10/6,0.000339016,6.26E-05,3.43E-05,1.72E-05
2010/10/7,0.000407878,8.64E-05,3.94E-05,7.01E-06
2010/10/8,0.000267551,4.25E-05,1.91E-05,6.71E-06
2010/10/11,0.000221857,3.99E-05,8.54E-06,2.53E-06
2010/10/12,0.000292123,5.97E-05,3.59E-05,1.05E-05
2010/10/13,0.00024762,3.93E-05,1.78E-05,3.73E-06
2010/10/14,0.000315492,7.90E-05,3.75E-05,1.87E-05
2010/10/15,0.003657987,0.003361101,0.003330088,0.00329899
2010/10/18,0.000243419,4.88E-05,2.89E-05,7.70E-06
2010/10/19,0.000440257,6.56E-05,3.03E-05,1.29E-05
2010/10/20,0.0003794,6.78E-05,3.51E-05,6.92E-06
2010/10/21,0.000414705,9.01E-05,6.21E-05,1.98E-05
2010/10/22,0.00067404,8.01E-05,3.89E-05,1.98E-05
2010/10/25,0.000305138,6.17E-05,2.94E-05,2.23E-06
2010/10/26,0.000231836,4.45E-05,2.26E-05,1.04E-05
2010/10/27,0.000197408,3.86E-05,2.52E-05,1.60E-05
2010/10/28,0.000251984,7.41E-05,3.99E-05,1.22E-05
2010/10/29,0.000173652,3.19E-05,1.52E-05,6.38E-06
2010/11/1,0.000223555,4.91E-05,2.59E-05,7.32E-06
2010/11/2,0.000154325,2.62E-05,1.35E-05,4.91E-06
2010/11/3,0.00034041,5.13E-05,2.40E-05,1.19E-05
2010/11/4,0.000237247,6.11E-05,3.37E-05,7.94E-06
2010/11/5,0.000188438,3.63E-05,1.72E-05,6.89E-06
2010/11/8,0.000184128,5.52E-05,2.52E-05,1.29E-05
2010/11/9,0.000205357,6.48E-05,3.42E-05,8.51E-06
2010/11/10,0.000232625,5.00E-05,2.53E-05,1.24E-05
2010/11/11,0.000187202,4.96E-05,2.28E-05,8.65E-06
2010/11/12,0.000336828,8.03E-05,4.55E-05,1.20E-05
2010/11/15,0.000396869,7.81E-05,4.41E-05,1.68E-05
2010/11/16,0.000396134,8.66E-05,5.09E-05,1.32E-05
2010/11/17,0.000254917,6.63E-05,2.69E-05,1.52E-05
2010/11/18,0.000176724,4.16E-05,2.72E-05,6.36E-06
2010/11/19,0.000136484,2.87E-05,9.41E-06,3.39E-06
2010/11/22,0.000407042,0.000178512,0.000137181,0.000122663
2010/11/23,0.00048536,0.000241325,0.000216752,0.00019671
2010/11/24,0.000174096,4.74E-05,2.94E-05,6.85E-06
2010/11/26,0.000253005,4.62E-05,1.27E-05,1.05E-06
2010/11/29,0.000385688,8.57E-05,2.64E-05,9.18E-06
2010/11/30,0.000261749,5.11E-05,3.19E-05,1.54E-05
2010/12/1,0.00014556,4.00E-05,1.51E-05,9.03E-06
2010/12/2,0.000197598,5.21E-05,2.36E-05,1.46E-05
2010/12/3,0.00016634,2.35E-05,1.14E-05,2.54E-06
2010/12/6,0.000258465,5.04E-05,9.25E-06,2.82E-06
2010/12/7,0.000258862,4.45E-05,2.68E-05,2.57E-06
2010/12/8,0.000229988,5.97E-05,1.28E-05,2.29E-06
2010/12/9,0.000191151,3.62E-05,1.18E-05,1.49E-06
2010/12/10,0.000159706,1.92E-05,1.10E-05,2.45E-06
2010/12/13,0.000146258,3.78E-05,2.40E-05,1.13E-05
2010/12/14,0.00019437,4.11E-05,1.86E-05,4.42E-06
2010/12/15,0.000254894,6.72E-05,3.33E-05,1.67E-05
2010/12/16,0.000155993,3.68E-05,2.14E-05,6.73E-06
2010/12/17,0.000147676,6.04E-05,2.07E-05,2.91E-06
2010/12/20,0.000255527,8.02E-05,3.06E-05,7.79E-06
2010/12/21,0.000165183,3.78E-05,1.56E-05,1.83E-06
2010/12/22,6.26E-05,1.38E-05,7.83E-06,1.84E-06
2010/12/23,0.000112216,1.90E-05,8.11E-06,4.31E-06
2010/12/27,0.000103117,2.59E-05,1.08E-05,4.76E-06
2010/12/28,9.13E-05,3.00E-05,2.13E-05,1.93E-06
2010/12/29,8.06E-05,1.59E-05,7.46E-06,3.54E-06
2010/12/30,0.000101173,2.26E-05,1.08E-05,3.16E-06
2010/12/31,6.30E-05,1.47E-05,6.84E-06,2.44E-06
2011/1/3,0.000169334,3.51E-05,1.24E-05,1.98E-06
2011/1/4,0.000145936,2.98E-05,1.41E-05,5.88E-06
2011/1/5,0.000120368,2.56E-05,1.07E-05,4.92E-06
2011/1/6,0.000133044,2.46E-05,9.65E-06,2.74E-06
2011/1/7,0.000156542,2.73E-05,1.31E-05,5.46E-06
2011/1/10,0.000134413,2.73E-05,1.70E-05,3.62E-06
2011/1/11,0.000171316,3.25E-05,1.74E-05,7.56E-06
2011/1/12,8.66E-05,1.41E-05,6.86E-06,2.16E-06
2011/1/13,0.000102736,2.24E-05,7.90E-06,2.53E-06
2011/1/14,0.000118158,3.23E-05,1.68E-05,1.10E-05
2011/1/18,0.000112996,2.10E-05,1.04E-05,4.26E-06
2011/1/19,0.000168539,3.58E-05,1.60E-05,6.44E-06
2011/1/20,0.000330606,0.000119988,9.54E-05,6.62E-05
2011/1/21,0.000202823,3.07E-05,1.96E-05,1.17E-05
2011/1/24,0.000365859,5.93E-05,3.16E-05,9.69E-06
2011/1/25,0.000298051,8.71E-05,4.35E-05,2.38E-05
2011/1/26,0.000248863,3.66E-05,2.05E-05,9.83E-06
2011/1/27,0.000398128,8.93E-05,5.83E-05,3.76E-05
2011/1/28,0.000628741,7.19E-05,4.64E-05,1.52E-05
2011/1/31,0.000306031,5.86E-05,3.92E-05,1.39E-05
2011/2/1,0.000150647,2.94E-05,1.57E-05,3.78E-06
2011/2/2,0.000154801,3.37E-05,1.68E-05,4.02E-06
2011/2/3,0.00014708,3.16E-05,1.45E-05,4.61E-06
2011/2/4,0.000186655,3.37E-05,1.13E-05,3.24E-06
2011/2/7,0.000122025,2.35E-05,9.07E-06,9.40E-07
2011/2/8,0.000158703,1.83E-05,9.09E-06,3.39E-06
2011/2/9,0.000202224,3.28E-05,1.85E-05,6.44E-06
2011/2/10,0.000251663,5.45E-05,2.23E-05,1.65E-06
2011/2/11,0.000173932,2.88E-05,1.20E-05,2.25E-06
2011/2/14,0.000140734,3.64E-05,1.02E-05,2.50E-06
2011/2/15,0.000174525,5.18E-05,3.10E-05,5.85E-06
2011/2/16,0.000157322,2.56E-05,1.43E-05,8.68E-06
2011/2/17,0.000116848,2.59E-05,1.23E-05,5.20E-06
2011/2/18,0.000140527,3.02E-05,1.32E-05,5.56E-06
2011/2/22,0.000263032,5.95E-05,2.36E-05,8.71E-06
2011/2/23,0.000282378,6.77E-05,3.15E-05,5.25E-06
2011/2/24,0.000411666,7.65E-05,5.08E-05,1.59E-05
2011/2/25,0.000180666,3.41E-05,1.61E-05,1.07E-05
2011/2/28,0.000221574,3.56E-05,1.85E-05,6.03E-06
2011/3/1,0.000272681,5.36E-05,3.32E-05,1.30E-05
2011/3/2,0.000421616,6.98E-05,2.68E-05,6.13E-06
2011/3/3,0.000179059,3.51E-05,2.21E-05,1.17E-05
2011/3/4,0.000173719,4.06E-05,2.30E-05,7.05E-06
2011/3/7,0.000298463,7.44E-05,4.61E-05,4.59E-06
2011/3/8,0.000216144,3.66E-05,1.39E-05,5.49E-06
2011/3/9,0.000494921,8.61E-05,5.08E-05,1.66E-05
2011/3/10,0.000444933,7.73E-05,4.96E-05,1.48E-05
2011/3/11,0.000276808,4.45E-05,2.39E-05,2.90E-06
2011/3/14,0.000239787,5.38E-05,2.66E-05,8.09E-06
2011/3/15,0.000356803,6.69E-05,4.15E-05,1.81E-05
2011/3/16,0.000571268,0.000113156,7.19E-05,7.31E-06
2011/3/17,0.000363005,0.000120044,5.11E-05,2.11E-05
2011/3/18,0.000327652,5.81E-05,4.12E-05,3.28E-06
2011/3/21,0.000194629,3.45E-05,1.43E-05,2.61E-06
2011/3/22,0.000142922,3.13E-05,1.59E-05,3.41E-06
2011/3/23,0.000175485,6.40E-05,3.46E-05,1.75E-05
2011/3/24,0.000248362,6.70E-05,3.84E-05,5.55E-06
2011/3/25,0.000154222,3.93E-05,1.65E-05,1.07E-05
2011/3/28,0.000204222,4.14E-05,3.01E-05,6.29E-06
2011/3/29,0.000209721,5.11E-05,2.53E-05,1.14E-05
2011/3/30,0.000180695,3.33E-05,1.23E-05,6.20E-06
2011/3/31,0.000181299,3.50E-05,1.16E-05,4.79E-06
2011/4/1,0.000174421,3.92E-05,2.02E-05,1.15E-05
2011/4/4,0.000155977,2.49E-05,9.18E-06,4.03E-06
2011/4/5,0.000192624,6.03E-05,3.28E-05,6.44E-06
2011/4/6,0.000245002,4.91E-05,1.56E-05,6.65E-06
2011/4/7,0.000256155,4.26E-05,2.55E-05,4.32E-06
2011/4/8,0.00016566,2.34E-05,1.33E-05,2.47E-06
2011/4/11,0.00020418,4.53E-05,1.96E-05,5.97E-06
2011/4/12,0.000209523,3.24E-05,1.58E-05,1.39E-06
2011/4/13,0.000339177,0.000150651,0.000129237,0.000115678
2011/4/14,0.000119379,2.56E-05,1.44E-05,7.41E-06
2011/4/15,0.000131416,3.48E-05,2.43E-05,1.62E-05
2011/4/18,0.000244077,5.67E-05,3.17E-05,2.57E-06
2011/4/19,0.00013925,4.47E-05,2.79E-05,1.86E-05
2011/4/20,0.00013377,1.77E-05,6.99E-06,3.04E-06
2011/4/21,0.00010085,2.45E-05,1.43E-05,7.29E-06
2011/4/25,0.00010528,2.01E-05,1.07E-05,3.73E-06
2011/4/26,0.000200442,2.77E-05,1.58E-05,1.18E-06
2011/4/27,0.000633035,0.000101614,6.04E-05,8.70E-06
2011/4/28,0.000326111,5.36E-05,3.08E-05,1.50E-05
