Date,OT,RV_5min,RV_10min,RV_30min
2009/8/31,0.000128246,3.28E-05,2.25E-05,6.62E-06
2009/9/1,0.000229235,5.58E-05,4.02E-05,1.84E-05
2009/9/2,0.000208164,6.08E-05,3.38E-05,1.34E-05
2009/9/3,0.00012078,2.55E-05,1.04E-05,4.90E-06
2009/9/4,8.12E-05,1.82E-05,1.02E-05,2.35E-06
2009/9/8,7.24E-05,1.53E-05,7.51E-06,1.82E-06
2009/9/9,0.000249003,6.86E-05,3.96E-05,1.02E-05
2009/9/10,0.00017669,4.21E-05,2.50E-05,1.75E-06
2009/9/11,0.000103487,2.19E-05,7.26E-06,1.70E-06
2009/9/14,0.000113711,1.91E-05,5.77E-06,2.11E-06
2009/9/15,9.06E-05,1.34E-05,4.66E-06,1.22E-06
2009/9/16,0.00012419,2.09E-05,1.01E-05,4.05E-06
2009/9/17,0.000220364,3.38E-05,1.18E-05,4.19E-06
2009/9/18,0.000107948,1.92E-05,9.10E-06,2.67E-06
2009/9/21,0.000134726,3.84E-05,1.52E-05,9.79E-06
2009/9/22,0.000129154,3.02E-05,1.44E-05,2.43E-06
2009/9/23,0.000215918,6.38E-05,4.26E-05,1.63E-05
2009/9/24,0.000278595,7.38E-05,2.02E-05,9.08E-06
2009/9/25,0.000267625,4.82E-05,2.28E-05,8.75E-06
2009/9/28,9.91E-05,1.80E-05,1.02E-05,3.96E-06
2009/9/29,0.000167536,5.55E-05,3.28E-05,2.44E-05
2009/9/30,0.000250664,6.20E-05,2.55E-05,1.68E-05
2009/10/1,0.000201603,6.38E-05,4.60E-05,2.57E-05
2009/10/2,0.000161339,2.17E-05,1.06E-05,4.31E-06
2009/10/5,0.000153019,3.28E-05,1.60E-05,5.00E-06
2009/10/6,0.000113757,2.27E-05,1.09E-05,3.29E-06
2009/10/7,0.00010442,2.95E-05,1.41E-05,4.91E-06
2009/10/8,0.00013652,3.38E-05,1.26E-05,4.59E-06
2009/10/9,7.69E-05,1.66E-05,1.36E-05,3.45E-06
2009/10/12,5.93E-05,1.23E-05,9.04E-06,1.18E-06
2009/10/13,8.16E-05,1.28E-05,7.68E-06,2.11E-06
2009/10/14,8.51E-05,1.22E-05,4.79E-06,1.20E-06
2009/10/15,4.40E-05,1.32E-05,8.41E-06,5.44E-06
2009/10/16,9.23E-05,2.03E-05,1.00E-05,4.63E-06
2009/10/19,0.000155613,4.63E-05,2.90E-05,8.79E-06
2009/10/20,0.000252859,5.42E-05,2.60E-05,3.20E-06
2009/10/21,0.000218171,5.05E-05,2.13E-05,8.00E-06
2009/10/22,0.000299298,6.29E-05,3.36E-05,5.50E-06
2009/10/23,0.000141845,3.07E-05,9.35E-06,4.26E-06
2009/10/26,0.000200871,3.86E-05,1.19E-05,4.56E-06
2009/10/27,0.000360641,8.25E-05,5.85E-05,2.77E-05
2009/10/28,0.00044464,0.000101886,5.87E-05,1.42E-05
2009/10/29,0.000181868,3.73E-05,1.85E-05,3.89E-06
2009/10/30,0.000397885,8.96E-05,4.37E-05,1.45E-05
2009/11/2,0.000736093,0.000122947,6.80E-05,1.54E-05
2009/11/3,0.000403728,9.43E-05,4.15E-05,2.41E-05
2009/11/4,0.000234126,3.89E-05,1.94E-05,7.55E-06
2009/11/5,0.000139074,3.95E-05,1.84E-05,3.06E-06
2009/11/6,0.000136159,3.89E-05,1.48E-05,5.31E-06
2009/11/9,9.76E-05,2.42E-05,1.18E-05,2.93E-06
2009/11/10,0.000126307,2.00E-05,8.55E-06,1.67E-06
2009/11/11,0.000137612,2.75E-05,1.22E-05,3.20E-06
2009/11/12,0.000109425,2.16E-05,1.26E-05,6.98E-06
2009/11/13,9.03E-05,2.18E-05,8.07E-06,1.71E-06
2009/11/16,0.000107494,1.50E-05,6.82E-06,2.96E-06
2009/11/17,9.96E-05,2.60E-05,1.37E-05,1.12E-06
2009/11/18,0.000124318,3.47E-05,1.91E-05,4.89E-06
2009/11/19,0.000182477,4.11E-05,2.86E-05,3.73E-06
2009/11/20,7.56E-05,1.44E-05,7.19E-06,2.97E-06
2009/11/23,6.30E-05,1.40E-05,7.78E-06,2.26E-06
2009/11/24,8.81E-05,1.98E-05,9.00E-06,2.99E-06
2009/11/25,5.84E-05,1.61E-05,7.27E-06,1.76E-06
2009/11/27,0.000140172,4.08E-05,1.79E-05,6.25E-06
2009/11/30,0.000130806,1.86E-05,7.71E-06,2.28E-06
2009/12/1,0.000131207,2.51E-05,1.61E-05,1.14E-05
2009/12/2,0.000190485,4.43E-05,2.47E-05,1.31E-05
2009/12/3,0.00017542,2.96E-05,1.10E-05,5.34E-06
2009/12/4,0.000444168,0.000192312,5.53E-05,2.19E-05
2009/12/7,0.000298995,6.45E-05,4.21E-05,1.43E-05
2009/12/8,0.000239085,4.87E-05,2.33E-05,3.23E-06
2009/12/9,0.000195353,4.02E-05,2.29E-05,1.49E-05
2009/12/10,0.000159435,3.25E-05,1.85E-05,3.85E-06
2009/12/11,0.000144466,4.12E-05,2.39E-05,3.91E-06
2009/12/14,0.000176711,2.84E-05,1.19E-05,4.79E-06
2009/12/15,0.000123121,3.12E-05,1.48E-05,6.25E-06
2009/12/16,0.000114813,2.90E-05,1.27E-05,4.89E-06
2009/12/17,0.000108713,2.81E-05,1.17E-05,3.62E-06
2009/12/18,0.000118794,3.01E-05,1.61E-05,3.20E-06
2009/12/21,0.000132692,2.21E-05,1.02E-05,3.37E-06
2009/12/22,0.000100512,2.39E-05,1.55E-05,1.28E-05
2009/12/23,6.28E-05,1.84E-05,1.15E-05,4.93E-06
2009/12/24,0.000210582,3.27E-05,1.25E-05,2.26E-06
2009/12/28,0.000158526,2.15E-05,1.19E-05,2.86E-06
2009/12/29,9.97E-05,3.43E-05,1.75E-05,2.10E-06
2009/12/30,0.000136563,2.87E-05,1.79E-05,4.97E-06
2009/12/31,6.66E-05,1.63E-05,7.56E-06,1.21E-06
2010/1/4,7.40E-05,2.00E-05,8.08E-06,1.09E-06
2010/1/5,9.85E-05,1.66E-05,6.31E-06,2.79E-06
2010/1/6,0.000142235,2.07E-05,9.68E-06,4.79E-06
2010/1/7,0.000193936,5.01E-05,2.36E-05,1.17E-05
2010/1/8,0.000106656,2.88E-05,1.57E-05,5.31E-06
2010/1/11,0.000121768,3.22E-05,1.23E-05,4.20E-06
2010/1/12,0.000173207,4.14E-05,2.33E-05,3.31E-06
2010/1/13,0.000204002,3.70E-05,2.27E-05,4.22E-06
2010/1/14,0.000128152,2.34E-05,8.02E-06,2.62E-06
2010/1/15,0.00013177,2.46E-05,9.07E-06,2.42E-06
2010/1/19,0.000133918,2.65E-05,1.44E-05,9.13E-06
2010/1/20,0.000186177,3.35E-05,1.95E-05,5.84E-06
2010/1/21,0.000305772,5.45E-05,2.83E-05,1.12E-05
2010/1/22,0.000512393,5.86E-05,3.39E-05,9.66E-06
2010/1/25,0.00029657,8.25E-05,4.39E-05,1.51E-05
2010/1/26,0.000777179,0.000128861,4.01E-05,1.13E-05
2010/1/27,0.001466252,0.000331342,0.000215753,2.85E-05
2010/1/28,0.000555228,0.000164554,0.000115966,7.74E-06
2010/1/29,0.000584106,0.000118892,5.84E-05,6.94E-06
2010/2/1,0.00047754,7.91E-05,4.25E-05,2.04E-05
2010/2/2,0.000221392,4.61E-05,1.98E-05,3.89E-06
2010/2/3,0.000238216,5.12E-05,3.60E-05,1.18E-05
2010/2/4,0.000299104,5.89E-05,3.20E-05,8.42E-06
2010/2/5,0.000472173,0.000139888,5.95E-05,2.82E-05
2010/2/8,0.000243951,3.87E-05,2.22E-05,1.26E-05
2010/2/9,0.000224267,3.71E-05,2.05E-05,5.97E-06
2010/2/10,0.000129707,3.27E-05,1.87E-05,7.85E-06
2010/2/11,0.000138052,3.02E-05,1.29E-05,2.81E-06
2010/2/12,0.000186908,4.36E-05,2.39E-05,6.48E-06
2010/2/16,5.56E-05,6.68E-06,3.08E-06,1.01E-06
2010/2/17,9.45E-05,2.26E-05,1.08E-05,3.18E-06
2010/2/18,9.19E-05,1.45E-05,8.45E-06,2.02E-06
2010/2/19,6.63E-05,1.66E-05,8.83E-06,1.22E-06
2010/2/22,9.64E-05,2.64E-05,1.42E-05,3.69E-06
2010/2/23,0.000167022,5.08E-05,3.22E-05,1.69E-05
2010/2/24,0.000108025,4.45E-05,1.42E-05,2.07E-06
2010/2/25,0.000176337,4.00E-05,1.92E-05,3.72E-06
2010/2/26,0.000109252,2.23E-05,8.49E-06,4.33E-06
2010/3/1,7.64E-05,1.47E-05,1.06E-05,4.93E-06
2010/3/2,0.000102566,1.68E-05,1.17E-05,5.46E-06
2010/3/3,7.76E-05,1.84E-05,9.66E-06,2.15E-06
2010/3/4,7.27E-05,1.47E-05,7.31E-06,2.38E-06
2010/3/5,9.38E-05,1.95E-05,1.02E-05,3.28E-06
2010/3/8,7.35E-05,1.31E-05,6.10E-06,1.63E-06
2010/3/9,0.000149881,3.92E-05,2.00E-05,5.57E-06
2010/3/10,0.000103915,2.20E-05,1.28E-05,3.42E-06
2010/3/11,8.52E-05,2.43E-05,1.46E-05,2.59E-06
2010/3/12,9.78E-05,1.56E-05,8.08E-06,3.70E-06
2010/3/15,0.000232564,0.000108953,9.14E-05,8.62E-05
2010/3/16,8.73E-05,1.33E-05,5.27E-06,2.17E-06
2010/3/17,6.84E-05,2.14E-05,9.87E-06,2.84E-06
2010/3/18,7.07E-05,1.70E-05,5.91E-06,3.12E-06
2010/3/19,8.26E-05,1.86E-05,6.35E-06,3.26E-06
2010/3/22,8.97E-05,1.78E-05,9.42E-06,1.47E-06
2010/3/23,0.000106969,1.89E-05,9.33E-06,4.19E-06
2010/3/24,0.000115288,2.83E-05,1.23E-05,2.22E-06
2010/3/25,0.000107262,2.51E-05,1.36E-05,1.88E-06
2010/3/26,0.000142448,2.82E-05,1.28E-05,4.40E-06
2010/3/29,6.72E-05,1.33E-05,4.45E-06,1.27E-06
2010/3/30,9.16E-05,1.78E-05,8.20E-06,6.63E-07
2010/3/31,7.42E-05,1.61E-05,8.28E-06,1.48E-06
2010/4/1,0.000126752,2.96E-05,9.39E-06,2.14E-06
2010/4/5,0.000168599,2.20E-05,8.42E-06,3.08E-06
2010/4/6,6.21E-05,1.30E-05,7.38E-06,2.83E-06
2010/4/7,0.000101976,2.31E-05,5.66E-06,2.25E-06
2010/4/8,0.000131327,4.25E-05,1.41E-05,1.51E-06
2010/4/9,4.31E-05,8.54E-06,3.73E-06,2.50E-06
2010/4/12,4.11E-05,8.42E-06,5.33E-06,3.10E-06
2010/4/13,3.50E-05,7.98E-06,3.36E-06,6.68E-07
2010/4/14,3.72E-05,3.99E-06,2.25E-06,6.92E-07
2010/4/15,3.57E-05,5.99E-06,2.97E-06,1.36E-06
2010/4/16,0.000257066,6.04E-05,3.80E-05,7.46E-06
2010/4/19,0.000196742,4.62E-05,1.72E-05,4.79E-06
2010/4/20,0.000188937,3.09E-05,1.50E-05,8.36E-06
2010/4/21,0.000243277,3.32E-05,9.86E-06,2.28E-06
2010/4/22,0.000210623,5.50E-05,2.58E-05,3.46E-06
2010/4/23,0.000188907,3.50E-05,1.65E-05,4.11E-06
2010/4/26,0.000119698,2.12E-05,6.38E-06,3.82E-06
2010/4/27,0.000291834,5.52E-05,3.50E-05,1.95E-05
2010/4/28,0.000515221,9.75E-05,6.72E-05,6.76E-06
2010/4/29,0.000144841,2.86E-05,1.82E-05,3.97E-06
2010/4/30,0.000306849,5.65E-05,2.14E-05,4.60E-06
2010/5/3,0.00014386,3.13E-05,1.82E-05,4.95E-06
2010/5/4,0.000343931,6.22E-05,3.71E-05,1.25E-05
2010/5/5,0.000627449,0.000115223,6.45E-05,1.85E-05
2010/5/6,0.016703714,0.006797704,0.001423881,0.000112463
2010/5/7,0.00394818,0.000818486,0.00032316,0.000116194
2010/5/10,0.000413145,8.45E-05,4.39E-05,2.29E-05
2010/5/11,0.000331499,7.96E-05,4.05E-05,1.89E-05
2010/5/12,0.000165282,3.32E-05,1.66E-05,5.87E-06
2010/5/13,0.000272103,4.57E-05,1.73E-05,7.01E-06
2010/5/14,0.000381133,0.000109734,6.11E-05,1.52E-05
2010/5/17,0.000512206,0.000139152,9.14E-05,6.33E-05
2010/5/18,0.000447844,8.83E-05,4.53E-05,1.56E-05
2010/5/19,0.000802701,0.000147586,7.08E-05,1.70E-05
2010/5/20,0.000729012,0.000145835,7.74E-05,1.62E-05
2010/5/21,0.000717213,0.000173224,6.73E-05,1.77E-05
2010/5/24,0.000298052,5.97E-05,2.00E-05,3.67E-06
2010/5/25,0.000829972,0.000167183,8.81E-05,8.01E-06
2010/5/26,0.000384537,6.05E-05,2.63E-05,7.47E-06
2010/5/27,0.00014823,3.72E-05,2.48E-05,1.25E-05
2010/5/28,0.000366906,6.72E-05,3.61E-05,7.18E-06
2010/6/1,0.000274759,6.63E-05,4.38E-05,2.03E-05
2010/6/2,0.000216016,3.04E-05,1.71E-05,4.17E-06
2010/6/3,0.000207651,5.59E-05,2.43E-05,9.06E-06
2010/6/4,0.000258813,4.92E-05,2.57E-05,1.16E-05
2010/6/7,0.000411768,7.35E-05,3.11E-05,6.96E-06
2010/6/8,0.000588359,0.000150146,8.49E-05,2.29E-05
2010/6/9,0.000439653,9.08E-05,4.00E-05,1.79E-05
2010/6/10,0.00039515,8.94E-05,2.47E-05,1.09E-05
2010/6/11,0.000231267,6.01E-05,2.74E-05,4.18E-06
2010/6/14,0.000199454,4.64E-05,2.06E-05,5.09E-06
2010/6/15,9.91E-05,2.33E-05,1.25E-05,3.58E-06
2010/6/16,0.000368873,0.000257273,0.000239419,0.000227123
2010/6/17,0.000185842,5.81E-05,3.13E-05,1.73E-05
2010/6/18,7.06E-05,1.31E-05,6.48E-06,7.19E-07
2010/6/21,0.000183761,4.82E-05,2.55E-05,3.60E-06
2010/6/22,0.000247968,4.37E-05,2.18E-05,9.18E-06
2010/6/23,0.000322615,7.06E-05,5.21E-05,3.38E-05
2010/6/24,0.000255497,4.99E-05,3.25E-05,1.65E-05
2010/6/25,0.000276671,5.63E-05,2.19E-05,7.66E-06
2010/6/28,0.000246413,7.18E-05,3.19E-05,7.06E-06
2010/6/29,0.000575208,0.000128353,6.03E-05,1.72E-05
2010/6/30,0.000346038,7.46E-05,4.63E-05,1.68E-05
2010/7/1,0.000666146,0.000173136,0.000129774,7.69E-05
2010/7/2,0.000306519,6.60E-05,2.74E-05,1.60E-05
2010/7/6,0.000241567,5.44E-05,2.41E-05,8.45E-06
2010/7/7,0.00016566,3.02E-05,1.16E-05,2.97E-06
2010/7/8,0.000256854,5.61E-05,2.74E-05,1.47E-05
2010/7/9,0.00018677,2.58E-05,1.01E-05,3.25E-06
2010/7/12,0.000226426,6.87E-05,4.50E-05,1.21E-05
2010/7/13,0.000678989,0.000146722,0.000101158,1.33E-05
2010/7/14,0.000257807,4.49E-05,3.11E-05,9.79E-06
2010/7/15,0.000325648,4.54E-05,3.07E-05,1.04E-05
2010/7/16,0.000486471,8.37E-05,5.30E-05,1.17E-05
2010/7/19,0.000418088,0.000112315,3.73E-05,1.12E-05
2010/7/20,0.000330944,5.77E-05,2.68E-05,7.17E-06
2010/7/21,0.000442363,7.53E-05,4.82E-05,2.39E-05
2010/7/22,0.000209186,3.22E-05,1.35E-05,2.76E-06
2010/7/23,0.000164632,3.95E-05,2.14E-05,2.81E-06
2010/7/26,0.000118339,3.13E-05,1.97E-05,3.38E-06
2010/7/27,0.000155357,3.02E-05,1.04E-05,2.28E-06
2010/7/28,0.000153365,4.65E-05,2.24E-05,9.79E-06
2010/7/29,0.000211418,6.06E-05,1.79E-05,7.88E-06
2010/7/30,0.000184013,4.00E-05,1.62E-05,7.37E-06
2010/8/2,8.88E-05,2.98E-05,2.25E-05,1.72E-05
2010/8/3,0.000124354,2.82E-05,1.24E-05,4.21E-06
2010/8/4,0.000170338,4.32E-05,3.44E-05,6.93E-06
2010/8/5,7.89E-05,1.34E-05,4.45E-06,1.51E-06
2010/8/6,0.000112568,2.90E-05,1.45E-05,1.37E-06
2010/8/9,6.55E-05,2.16E-05,1.49E-05,7.67E-06
2010/8/10,0.000131389,4.63E-05,2.64E-05,5.61E-06
2010/8/11,0.000143644,2.95E-05,1.08E-05,3.19E-06
2010/8/12,0.000169724,2.89E-05,1.34E-05,5.33E-06
2010/8/13,8.76E-05,1.90E-05,9.74E-06,1.58E-06
2010/8/16,0.000110999,2.45E-05,1.18E-05,3.41E-06
2010/8/17,7.86E-05,1.90E-05,9.60E-06,3.53E-06
2010/8/18,8.02E-05,1.10E-05,5.06E-06,1.80E-06
2010/8/19,0.000125531,4.05E-05,2.80E-05,2.13E-05
2010/8/20,6.39E-05,1.26E-05,4.69E-06,2.99E-06
2010/8/23,0.000137943,2.95E-05,1.52E-05,3.59E-06
2010/8/24,0.000240128,5.43E-05,3.57E-05,1.82E-05
2010/8/25,0.000231832,3.48E-05,2.03E-05,1.08E-05
2010/8/26,0.000184853,4.86E-05,1.92E-05,7.99E-06
2010/8/27,0.000301201,2.45E-05,7.71E-06,2.06E-06
2010/8/30,0.000163552,4.12E-05,1.57E-05,6.95E-06
2010/8/31,0.000239978,6.69E-05,4.23E-05,2.60E-05
2010/9/1,0.000105937,2.12E-05,1.52E-05,9.97E-06
2010/9/2,8.92E-05,2.14E-05,1.41E-05,5.18E-06
2010/9/3,8.83E-05,2.30E-05,1.15E-05,7.89E-06
2010/9/7,8.94E-05,1.74E-05,9.61E-06,3.39E-06
2010/9/8,0.0001008,2.58E-05,1.92E-05,6.23E-06
2010/9/9,8.28E-05,1.70E-05,1.26E-05,8.72E-06
2010/9/10,9.55E-05,2.13E-05,1.29E-05,4.74E-06
2010/9/13,5.38E-05,1.31E-05,6.02E-06,1.03E-06
2010/9/14,7.75E-05,1.64E-05,7.75E-06,4.29E-06
2010/9/15,4.77E-05,1.00E-05,3.16E-06,2.01E-06
2010/9/16,6.45E-05,2.08E-05,1.07E-05,2.52E-06
2010/9/17,0.00010467,2.72E-05,9.15E-06,9.14E-07
2010/9/20,8.69E-05,1.68E-05,1.00E-05,1.96E-06
2010/9/21,0.000150815,3.66E-05,2.33E-05,1.05E-05
2010/9/22,0.000145563,2.47E-05,9.38E-06,1.82E-06
2010/9/23,0.000167844,3.73E-05,1.38E-05,4.81E-06
2010/9/24,0.000127419,2.65E-05,8.38E-06,1.93E-06
2010/9/27,0.000110133,2.50E-05,1.11E-05,2.78E-06
2010/9/28,0.001725206,9.35E-05,5.25E-05,2.02E-05
2010/9/29,0.000135886,3.20E-05,1.00E-05,3.12E-06
2010/9/30,0.000268573,8.05E-05,3.60E-05,1.81E-05
2010/10/1,0.000175758,4.15E-05,1.28E-05,9.15E-07
2010/10/4,0.00016711,3.53E-05,1.75E-05,6.37E-06
2010/10/5,8.88E-05,1.61E-05,1.10E-05,4.24E-06
2010/10/6,0.000263655,4.74E-05,1.95E-05,5.90E-06
2010/10/7,0.000165039,4.43E-05,2.58E-05,4.47E-06
2010/10/8,0.000114946,2.58E-05,1.01E-05,6.09E-06
2010/10/11,6.22E-05,1.03E-05,3.18E-06,1.04E-06
2010/10/12,0.000120696,3.14E-05,1.40E-05,2.71E-06
2010/10/13,5.80E-05,9.89E-06,5.04E-06,6.86E-07
2010/10/14,5.29E-05,1.29E-05,8.11E-06,1.97E-06
2010/10/15,9.42E-05,1.94E-05,1.23E-05,4.97E-06
2010/10/18,0.000121761,4.14E-05,1.22E-05,5.24E-06
2010/10/19,0.000501771,6.70E-05,2.45E-05,7.11E-06
2010/10/20,0.000273311,3.79E-05,2.45E-05,5.61E-06
2010/10/21,0.000154933,2.63E-05,1.13E-05,7.22E-06
2010/10/22,0.000114133,2.03E-05,9.76E-06,3.38E-06
2010/10/25,8.00E-05,1.08E-05,5.50E-06,1.71E-06
2010/10/26,9.98E-05,2.20E-05,1.35E-05,5.59E-06
2010/10/27,0.000163612,2.21E-05,1.05E-05,5.33E-06
2010/10/28,0.0001435,2.61E-05,1.46E-05,6.86E-06
2010/10/29,8.50E-05,1.92E-05,8.01E-06,3.30E-06
2010/11/1,8.37E-05,1.74E-05,8.52E-06,2.63E-06
2010/11/2,7.29E-05,1.28E-05,8.13E-06,1.30E-06
2010/11/3,0.000159126,2.96E-05,1.29E-05,5.65E-06
2010/11/4,8.69E-05,2.22E-05,1.37E-05,7.31E-06
2010/11/5,8.12E-05,2.35E-05,9.07E-06,3.59E-06
2010/11/8,4.98E-05,1.13E-05,7.06E-06,2.82E-06
2010/11/9,8.97E-05,2.11E-05,1.17E-05,2.26E-06
2010/11/10,9.63E-05,3.14E-05,1.57E-05,4.41E-06
2010/11/11,8.28E-05,1.84E-05,9.27E-06,4.26E-06
2010/11/12,0.00029952,8.20E-05,4.14E-05,2.27E-05
2010/11/15,0.00019603,2.84E-05,1.11E-05,5.88E-06
2010/11/16,0.00021469,4.78E-05,2.91E-05,1.20E-05
2010/11/17,0.000214681,5.56E-05,1.86E-05,1.18E-05
2010/11/18,8.25E-05,1.79E-05,1.34E-05,7.87E-06
2010/11/19,7.67E-05,1.19E-05,4.96E-06,1.27E-06
2010/11/22,0.000128245,2.99E-05,1.82E-05,4.44E-06
2010/11/23,0.000132481,2.71E-05,1.47E-05,4.38E-06
2010/11/24,4.18E-05,7.15E-06,3.79E-06,6.76E-07
2010/11/26,0.000159094,1.21E-05,6.56E-06,1.12E-06
2010/11/29,0.000200941,4.40E-05,1.66E-05,6.30E-06
2010/11/30,0.000110402,2.06E-05,1.02E-05,3.85E-06
2010/12/1,4.66E-05,1.17E-05,6.75E-06,3.75E-06
2010/12/2,8.56E-05,1.33E-05,7.56E-06,3.03E-06
2010/12/3,5.62E-05,9.34E-06,4.72E-06,7.68E-07
2010/12/6,7.60E-05,1.60E-05,5.09E-06,3.53E-06
2010/12/7,8.44E-05,2.06E-05,1.59E-05,3.54E-06
2010/12/8,8.34E-05,1.94E-05,1.36E-05,1.87E-06
2010/12/9,6.93E-05,1.42E-05,8.14E-06,2.85E-06
2010/12/10,3.65E-05,6.52E-06,2.71E-06,9.19E-07
2010/12/13,4.93E-05,1.01E-05,5.20E-06,1.43E-06
2010/12/14,8.27E-05,1.75E-05,9.01E-06,1.47E-06
2010/12/15,8.03E-05,1.59E-05,8.91E-06,3.59E-06
2010/12/16,5.15E-05,1.32E-05,6.88E-06,4.40E-06
2010/12/17,1.69E-05,3.42E-06,2.25E-06,6.04E-07
2010/12/20,6.34E-05,1.83E-05,6.39E-06,2.63E-06
2010/12/21,3.61E-05,8.99E-06,6.51E-06,1.32E-06
2010/12/22,2.79E-05,7.02E-06,3.74E-06,5.58E-07
2010/12/23,2.27E-05,5.55E-06,2.71E-06,1.36E-06
2010/12/27,3.37E-05,8.80E-06,4.75E-06,9.05E-07
2010/12/28,2.42E-05,3.28E-06,2.09E-06,7.55E-07
2010/12/29,1.13E-05,2.32E-06,8.95E-07,4.57E-07
2010/12/30,1.93E-05,4.88E-06,1.53E-06,8.05E-07
2010/12/31,4.58E-05,2.03E-05,1.69E-05,6.73E-07
2011/1/3,4.93E-05,1.08E-05,4.82E-06,1.50E-06
2011/1/4,5.78E-05,1.25E-05,4.47E-06,1.76E-06
2011/1/5,3.54E-05,5.68E-06,3.06E-06,8.76E-07
2011/1/6,3.60E-05,6.40E-06,3.67E-06,4.57E-07
2011/1/7,7.32E-05,1.40E-05,5.27E-06,1.15E-06
2011/1/10,6.75E-05,1.48E-05,9.92E-06,2.85E-06
2011/1/11,9.29E-05,2.04E-05,9.44E-06,4.91E-06
2011/1/12,3.64E-05,5.11E-06,1.83E-06,7.46E-07
2011/1/13,3.46E-05,8.75E-06,5.21E-06,1.52E-06
2011/1/14,3.68E-05,6.20E-06,2.66E-06,1.69E-06
2011/1/18,0.000293873,4.26E-05,2.04E-05,1.16E-05
2011/1/19,0.000299194,5.66E-05,2.02E-05,7.71E-06
2011/1/20,0.000219023,3.93E-05,1.76E-05,6.13E-06
2011/1/21,0.000149195,1.83E-05,1.03E-05,2.65E-06
2011/1/24,0.00014352,2.48E-05,1.00E-05,2.69E-06
2011/1/25,0.000116774,2.30E-05,1.14E-05,1.45E-06
2011/1/26,8.73E-05,1.85E-05,8.62E-06,2.16E-06
2011/1/27,5.43E-05,9.50E-06,4.39E-06,1.71E-06
2011/1/28,0.000207911,2.86E-05,1.16E-05,4.39E-06
2011/1/31,0.000158262,3.30E-05,1.96E-05,5.93E-06
2011/2/1,5.37E-05,8.18E-06,5.19E-06,1.05E-06
2011/2/2,4.83E-05,1.00E-05,5.97E-06,5.69E-07
2011/2/3,9.61E-05,1.78E-05,9.01E-06,1.82E-06
2011/2/4,5.50E-05,8.91E-06,3.95E-06,1.03E-06
2011/2/7,5.25E-05,1.16E-05,4.40E-06,1.25E-06
2011/2/8,4.07E-05,6.50E-06,2.22E-06,7.36E-07
2011/2/9,6.34E-05,1.11E-05,5.17E-06,2.13E-06
2011/2/10,0.000293784,7.06E-05,3.27E-05,8.75E-06
2011/2/11,6.35E-05,1.26E-05,3.22E-06,7.91E-07
2011/2/14,3.38E-05,6.55E-06,3.11E-06,9.91E-07
2011/2/15,3.96E-05,7.64E-06,2.71E-06,9.81E-07
2011/2/16,5.92E-05,1.29E-05,5.80E-06,1.74E-06
2011/2/17,8.41E-05,1.43E-05,6.43E-06,1.41E-06
2011/2/18,0.000147134,3.17E-05,1.42E-05,8.23E-06
2011/2/22,0.000247902,4.45E-05,1.17E-05,4.81E-06
2011/2/23,0.000206419,4.05E-05,2.12E-05,1.04E-05
2011/2/24,0.000185075,3.58E-05,1.52E-05,6.12E-06
2011/2/25,5.45E-05,9.65E-06,4.00E-06,1.04E-06
2011/2/28,6.91E-05,1.40E-05,6.94E-06,1.99E-06
2011/3/1,0.000196367,4.08E-05,1.97E-05,8.08E-06
2011/3/2,0.000249019,4.53E-05,2.09E-05,8.97E-06
2011/3/3,4.69E-05,1.06E-05,5.17E-06,1.62E-06
2011/3/4,6.31E-05,1.79E-05,9.03E-06,2.40E-06
2011/3/7,0.000154427,3.16E-05,1.67E-05,4.64E-06
2011/3/8,9.80E-05,2.71E-05,8.15E-06,1.26E-06
2011/3/9,0.000131877,2.91E-05,1.56E-05,6.08E-06
2011/3/10,0.000121403,2.20E-05,8.94E-06,2.66E-06
2011/3/11,0.000106299,2.08E-05,1.38E-05,3.53E-06
2011/3/14,0.000118205,3.05E-05,9.81E-06,3.50E-06
2011/3/15,0.00024169,3.81E-05,1.93E-05,4.94E-06
2011/3/16,0.000562315,9.39E-05,4.62E-05,6.57E-06
2011/3/17,0.000163312,5.08E-05,2.81E-05,4.09E-06
2011/3/18,0.000213011,3.66E-05,2.06E-05,6.09E-06
2011/3/21,9.54E-05,1.44E-05,7.00E-06,2.55E-06
2011/3/22,7.44E-05,1.87E-05,8.26E-06,2.80E-06
2011/3/23,8.85E-05,2.32E-05,1.26E-05,3.89E-06
2011/3/24,8.50E-05,2.11E-05,1.21E-05,3.26E-06
2011/3/25,6.78E-05,1.20E-05,4.48E-06,2.15E-06
2011/3/28,6.71E-05,1.58E-05,7.10E-06,1.80E-06
2011/3/29,8.81E-05,1.14E-05,6.14E-06,1.66E-06
2011/3/30,6.02E-05,1.13E-05,5.26E-06,1.40E-06
2011/3/31,6.36E-05,1.60E-05,9.43E-06,1.96E-06
2011/4/1,8.80E-05,2.15E-05,1.03E-05,2.93E-06
2011/4/4,0.00011082,2.19E-05,9.12E-06,3.34E-06
2011/4/5,0.000160536,3.08E-05,1.67E-05,1.34E-06
2011/4/6,0.00012646,2.71E-05,9.33E-06,1.98E-06
2011/4/7,0.000117086,3.00E-05,1.21E-05,2.08E-06
2011/4/8,8.98E-05,1.44E-05,7.30E-06,1.80E-06
2011/4/11,9.59E-05,2.33E-05,1.47E-05,3.91E-06
